Category,precision,recall,f1-score,support
Unknown-469,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 173.21
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-499,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-507,37.50 ± 47.87,20.83 ± 25.00,26.67 ± 32.66,350.00 ± 208.17
Unknown-513,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-518,0.00,0.00,0.00,100.00
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-530,0.00,0.00,0.00,100.00
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-558,0.00,0.00,0.00,100.00
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-565,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-587,0.00,0.00,0.00,100.00
Unknown-594,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,950.00 ± 777.82
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-619,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-622,8.33 ± 11.79,5.00 ± 7.07,6.25 ± 8.84,600.00 ± 565.69
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-636,0.00,0.00,0.00,200.00
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-658,0.00,0.00,0.00,100.00
Unknown-677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 351.19
Unknown-680,0.00,0.00,0.00,300.00
Unknown-685,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-691,0.00,0.00,0.00,100.00
Unknown-695,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 493.29
Unknown-698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-706,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-713,24.03 ± 21.66,20.30 ± 17.13,21.97 ± 19.14,1000.00 ± 1086.28
Unknown-716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-720,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-722,0.00,0.00,0.00,400.00
Unknown-724,55.56 ± 50.92,38.89 ± 34.69,45.71 ± 41.21,233.33 ± 208.17
Unknown-725,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-741,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-745,0.00,0.00,0.00,100.00
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-759,0.00,0.00,0.00,600.00
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-769,44.44 ± 9.62,83.33 ± 28.87,55.56 ± 9.62,133.33 ± 57.74
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-794,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-811,0.00,0.00,0.00,100.00
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-888,0.00,0.00,0.00,100.00
Unknown-890,0.00,0.00,0.00,100.00
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-892,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-903,0.00,0.00,0.00,100.00
Unknown-927,0.00,0.00,0.00,100.00
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-938,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-958,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-959,0.00,0.00,0.00,100.00
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-976,0.00,0.00,0.00,100.00
Unknown-987,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-992,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1004,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1016,0.00,0.00,0.00,100.00
Unknown-1025,0.00,0.00,0.00,100.00
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1036,0.00,0.00,0.00,200.00
Unknown-1052,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1065,0.00,0.00,0.00,100.00
Unknown-37,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-45,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-94,16.67 ± 28.87,8.33 ± 14.43,11.11 ± 19.25,333.33 ± 305.51
Unknown-150,0.00,0.00,0.00,100.00
Unknown-203,0.00,0.00,0.00,100.00
Unknown-208,0.00,0.00,0.00,100.00
Unknown-212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-225,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-233,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-246,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-256,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-317,0.00,0.00,0.00,200.00
Unknown-329,0.00,0.00,0.00,100.00
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-350,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-394,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-398,0.00,0.00,0.00,100.00
Unknown-404,0.00,0.00,0.00,100.00
Unknown-409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-411,0.00,0.00,0.00,200.00
Unknown-412,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-413,0.00,0.00,0.00,100.00
Unknown-419,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 424.26
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-479,16.67 ± 23.57,50.00 ± 70.71,25.00 ± 35.36,100.00 ± 0.00
Unknown-492,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-498,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-509,0.00,0.00,0.00,100.00
Unknown-516,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-569,0.00,0.00,0.00,100.00
Unknown-572,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-598,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-629,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-635,0.00,0.00,0.00,100.00
Unknown-639,0.00,0.00,0.00,100.00
Unknown-667,0.00,0.00,0.00,100.00
Unknown-670,0.00,0.00,0.00,100.00
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-702,0.00,0.00,0.00,100.00
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-726,0.00,0.00,0.00,300.00
Unknown-743,0.00,0.00,0.00,100.00
Unknown-758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-762,0.00,0.00,0.00,100.00
Unknown-773,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-775,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-779,0.00,0.00,0.00,100.00
Unknown-781,0.00,0.00,0.00,100.00
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-799,0.00,0.00,0.00,200.00
Unknown-803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-806,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 321.46
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-850,0.00,0.00,0.00,100.00
Unknown-856,0.00,0.00,0.00,100.00
Unknown-869,0.00,0.00,0.00,100.00
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-872,0.00,0.00,0.00,100.00
Unknown-877,0.00,0.00,0.00,100.00
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-908,0.00,0.00,0.00,100.00
Unknown-909,0.00,0.00,0.00,100.00
Unknown-918,0.00,0.00,0.00,100.00
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-923,0.00,0.00,0.00,100.00
Unknown-928,0.00,0.00,0.00,100.00
Unknown-939,0.00,0.00,0.00,100.00
Unknown-962,0.00,0.00,0.00,100.00
Unknown-984,0.00,0.00,0.00,100.00
Unknown-985,0.00,0.00,0.00,100.00
Unknown-988,0.00,0.00,0.00,100.00
Unknown-1009,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1042,0.00,0.00,0.00,300.00
Unknown-1048,0.00,0.00,0.00,100.00
Unknown-1055,0.00,0.00,0.00,200.00
Unknown-19,0.00,0.00,0.00,200.00
Unknown-121,0.00,0.00,0.00,100.00
Unknown-135,0.00,0.00,0.00,100.00
Unknown-168,0.00,0.00,0.00,100.00
Unknown-185,0.00,0.00,0.00,100.00
Unknown-220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-261,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,150.00 ± 70.71
Unknown-304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-340,50.00 ± 70.71,25.00 ± 35.36,33.33 ± 47.14,200.00 ± 0.00
Unknown-372,0.00,0.00,0.00,100.00
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 0.00
Unknown-387,0.00,0.00,0.00,100.00
Unknown-428,0.00,0.00,0.00,100.00
Unknown-457,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-460,0.00,0.00,0.00,100.00
Unknown-473,0.00,0.00,0.00,300.00
Unknown-537,0.00,0.00,0.00,100.00
Unknown-557,0.00,0.00,0.00,100.00
Unknown-560,0.00,0.00,0.00,100.00
Unknown-579,0.00,0.00,0.00,600.00
Unknown-621,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-625,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-628,0.00,0.00,0.00,100.00
Unknown-643,0.00,0.00,0.00,100.00
Unknown-668,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-768,0.00,0.00,0.00,200.00
Unknown-795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-802,0.00,0.00,0.00,400.00
Unknown-844,0.00,0.00,0.00,300.00
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-921,0.00,0.00,0.00,100.00
Unknown-943,0.00,0.00,0.00,100.00
Unknown-974,0.00,0.00,0.00,200.00
Unknown-980,0.00,0.00,0.00,100.00
Unknown-990,0.00,0.00,0.00,100.00
Unknown-993,0.00,0.00,0.00,100.00
Unknown-1039,0.00,0.00,0.00,100.00
Unknown-1044,0.00,0.00,0.00,100.00
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1053,0.00,0.00,0.00,100.00
Unknown-1062,0.00,0.00,0.00,100.00
Unknown-1071,0.00,0.00,0.00,100.00
Unknown-1076,0.00,0.00,0.00,100.00
Unknown-1083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1097,0.00,0.00,0.00,100.00
Unknown-1102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1108,0.00,0.00,0.00,100.00
Unknown-66,0.00,0.00,0.00,100.00
Unknown-243,0.00,0.00,0.00,100.00
Unknown-367,0.00,0.00,0.00,100.00
Unknown-471,0.00,0.00,0.00,400.00
Unknown-505,0.00,0.00,0.00,100.00
Unknown-542,0.00,0.00,0.00,400.00
Unknown-601,0.00,0.00,0.00,100.00
Unknown-616,0.00,0.00,0.00,100.00
Unknown-617,0.00,0.00,0.00,100.00
Unknown-618,0.00,0.00,0.00,100.00
Unknown-620,0.00,0.00,0.00,100.00
Unknown-669,0.00,0.00,0.00,100.00
Unknown-707,0.00,0.00,0.00,100.00
Unknown-723,0.00,0.00,0.00,100.00
Unknown-727,0.00,0.00,0.00,300.00
Unknown-737,0.00,0.00,0.00,200.00
Unknown-749,0.00,0.00,0.00,100.00
Unknown-766,0.00,0.00,0.00,100.00
Unknown-789,0.00,0.00,0.00,100.00
Unknown-822,0.00,0.00,0.00,100.00
Unknown-835,0.00,0.00,0.00,100.00
Unknown-886,0.00,0.00,0.00,100.00
Unknown-900,0.00,0.00,0.00,100.00
Unknown-902,0.00,0.00,0.00,100.00
Unknown-914,0.00,0.00,0.00,100.00
Unknown-963,0.00,0.00,0.00,100.00
Unknown-970,0.00,0.00,0.00,100.00
Unknown-1026,0.00,0.00,0.00,100.00
