Category,precision,recall,f1-score,support
Unknown-641,27.27 ± 25.51,46.00 ± 45.61,33.33 ± 31.18,200.00 ± 173.21
Unknown-642,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 83.67
Unknown-647,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-648,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-653,17.86 ± 20.82,40.00 ± 41.83,22.44 ± 22.78,300.00 ± 234.52
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 148.32
Unknown-655,13.96 ± 15.50,28.97 ± 28.29,18.63 ± 19.92,400.00 ± 509.90
Unknown-656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 321.46
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-662,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 463.68
Unknown-663,10.57 ± 11.85,12.71 ± 13.54,11.35 ± 12.28,780.00 ± 319.37
Unknown-664,49.17 ± 17.72,65.33 ± 10.63,55.56 ± 14.69,440.00 ± 230.22
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 208.17
Unknown-669,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 594.14
Unknown-674,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 408.66
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-680,29.05 ± 12.99,32.16 ± 10.18,30.26 ± 11.30,900.00 ± 187.08
Unknown-681,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 559.76
Unknown-683,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-684,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-685,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,240.00 ± 54.77
Unknown-687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-688,40.00 ± 54.77,40.00 ± 54.77,40.00 ± 54.77,80.00 ± 44.72
Unknown-689,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 412.31
Unknown-690,5.71 ± 12.78,7.27 ± 16.26,6.40 ± 14.31,660.00 ± 304.96
Unknown-691,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-693,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-694,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,140.00 ± 114.02
Unknown-696,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 100.00
Unknown-700,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-701,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 268.33
Unknown-702,85.48 ± 14.88,91.33 ± 14.45,87.09 ± 10.29,820.00 ± 148.32
Unknown-703,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,140.00 ± 89.44
Unknown-704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-705,16.67 ± 23.57,20.00 ± 27.39,18.00 ± 24.90,220.00 ± 44.72
Unknown-707,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 181.66
Unknown-708,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 635.09
Unknown-711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 44.72
Unknown-712,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 435.89
Unknown-713,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-714,18.44 ± 20.57,36.94 ± 43.52,22.22 ± 23.57,460.00 ± 364.69
Unknown-719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-720,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 258.84
Unknown-722,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-724,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-725,8.33 ± 16.67,6.25 ± 12.50,7.14 ± 14.29,200.00 ± 230.94
Unknown-726,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-727,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-729,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 567.89
Unknown-730,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-731,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,260.00 ± 230.22
Unknown-732,39.96 ± 26.68,42.10 ± 26.49,40.64 ± 25.84,1100.00 ± 696.42
Unknown-733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-734,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-735,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 665.21
Unknown-736,15.00 ± 22.36,22.50 ± 31.12,17.78 ± 25.58,240.00 ± 320.94
Unknown-737,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 115.47
Unknown-738,1.11 ± 2.48,10.00 ± 22.36,2.00 ± 4.47,220.00 ± 334.66
Unknown-739,2.50 ± 5.59,6.67 ± 14.91,3.64 ± 8.13,240.00 ± 181.66
Unknown-740,38.70 ± 26.21,46.43 ± 27.89,41.90 ± 26.45,1260.00 ± 978.77
Unknown-741,8.33 ± 16.67,6.25 ± 12.50,7.14 ± 14.29,350.00 ± 238.05
Unknown-745,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 216.79
Unknown-746,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-751,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 249.00
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 194.94
Unknown-754,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 494.97
Unknown-755,41.67 ± 37.27,45.83 ± 38.64,38.29 ± 28.83,400.00 ± 234.52
Unknown-756,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,650.00 ± 412.31
Unknown-758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 151.66
Unknown-759,6.19 ± 8.52,11.67 ± 16.24,8.08 ± 11.16,260.00 ± 114.02
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-762,0.00,0.00,0.00,100.00
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 563.03
Unknown-765,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,320.00 ± 83.67
Unknown-766,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 884.59
Unknown-768,3.07 ± 4.32,40.00 ± 54.77,5.69 ± 7.98,60.00 ± 54.77
Unknown-770,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-771,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 236.29
Unknown-772,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-776,2.22 ± 4.97,1.82 ± 4.07,2.00 ± 4.47,500.00 ± 367.42
Unknown-777,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-779,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-780,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-782,9.00 ± 12.45,40.00 ± 54.77,14.67 ± 20.22,140.00 ± 114.02
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,575.00 ± 1017.76
Unknown-785,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 251.66
Unknown-786,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-787,10.00 ± 22.36,2.50 ± 5.59,4.00 ± 8.94,320.00 ± 311.45
Unknown-788,33.78 ± 37.53,32.38 ± 33.40,29.21 ± 30.55,540.00 ± 461.52
Unknown-789,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-790,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-791,14.67 ± 20.22,15.00 ± 22.36,14.60 ± 20.77,320.00 ± 164.32
Unknown-792,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 663.32
Unknown-793,7.82 ± 10.99,18.79 ± 29.25,10.16 ± 13.92,360.00 ± 482.70
Unknown-794,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 134.16
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 219.09
Unknown-797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 89.44
Unknown-799,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 320.94
Unknown-801,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-804,9.36 ± 8.98,31.67 ± 40.99,13.33 ± 12.64,160.00 ± 181.66
Unknown-805,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-806,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-807,36.11 ± 47.47,29.35 ± 47.81,31.25 ± 47.32,650.00 ± 1100.00
Unknown-808,2.00 ± 4.47,2.50 ± 5.59,2.22 ± 4.97,460.00 ± 568.33
Unknown-809,36.46 ± 44.54,50.00 ± 40.82,32.22 ± 28.20,175.00 ± 170.78
Unknown-811,43.33 ± 43.46,28.00 ± 25.88,32.86 ± 30.14,320.00 ± 130.38
Unknown-813,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-816,18.86 ± 14.23,45.00 ± 37.08,24.77 ± 16.57,480.00 ± 460.43
Unknown-817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-818,55.00 ± 44.72,48.33 ± 29.11,46.83 ± 30.76,240.00 ± 114.02
Unknown-820,28.57 ± 44.03,13.33 ± 18.26,17.50 ± 24.37,240.00 ± 391.15
Unknown-821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-822,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-827,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-830,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-832,1.94 ± 4.33,12.00 ± 26.83,3.33 ± 7.45,220.00 ± 164.32
Unknown-834,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 251.66
Unknown-840,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-841,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-843,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-844,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-847,0.00,0.00,0.00,700.00
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-849,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-850,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 353.55
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 228.04
Unknown-852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-853,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-854,16.19 ± 16.70,20.00 ± 21.73,17.74 ± 18.53,620.00 ± 679.71
Unknown-855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 249.00
Unknown-858,4.17 ± 8.33,8.33 ± 16.67,5.56 ± 11.11,150.00 ± 129.10
Unknown-859,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-860,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,120.00 ± 164.32
Unknown-861,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-864,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-868,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-872,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 189.30
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-875,35.00 ± 47.26,37.50 ± 47.87,36.11 ± 47.47,175.00 ± 170.78
Unknown-877,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-878,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-879,2.86 ± 6.39,4.44 ± 9.94,3.48 ± 7.78,800.00 ± 953.94
Unknown-881,26.67 ± 25.28,21.67 ± 21.73,23.71 ± 22.94,200.00 ± 158.11
Unknown-882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-884,27.92 ± 28.00,68.75 ± 47.32,35.98 ± 28.96,250.00 ± 369.68
Unknown-885,4.76 ± 8.25,33.33 ± 57.74,8.33 ± 14.43,100.00 ± 0.00
Unknown-886,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,100.00 ± 141.42
Unknown-888,8.33 ± 16.67,8.33 ± 16.67,8.33 ± 16.67,275.00 ± 236.29
Unknown-890,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-892,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,125.00 ± 50.00
Unknown-894,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 207.36
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 236.29
Unknown-897,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-900,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-905,3.12 ± 6.25,8.33 ± 16.67,4.55 ± 9.09,175.00 ± 95.74
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-916,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 1042.59
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-918,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-920,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 321.46
Unknown-923,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-925,25.00 ± 35.36,37.50 ± 47.87,29.76 ± 40.48,150.00 ± 129.10
Unknown-926,8.66 ± 13.58,15.56 ± 19.37,8.88 ± 11.84,425.00 ± 359.40
Unknown-928,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-930,1.79 ± 3.57,2.50 ± 5.00,2.08 ± 4.17,325.00 ± 457.35
Unknown-931,34.52 ± 15.66,56.67 ± 27.89,39.75 ± 16.68,260.00 ± 54.77
Unknown-932,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 346.41
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-941,0.00,0.00,0.00,100.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-945,16.67 ± 23.57,25.00 ± 43.30,16.67 ± 23.57,200.00 ± 122.47
Unknown-946,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-952,10.00 ± 14.91,40.00 ± 54.77,15.71 ± 22.81,60.00 ± 54.77
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-959,33.48 ± 25.18,34.39 ± 23.31,33.63 ± 23.76,1650.00 ± 1115.05
Unknown-960,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-964,0.00,0.00,0.00,100.00
Unknown-965,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 191.49
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-967,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-970,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-974,29.17 ± 34.36,32.14 ± 47.20,26.67 ± 32.66,300.00 ± 270.80
Unknown-975,0.00,0.00,0.00,200.00
Unknown-978,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 83.67
Unknown-979,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-981,0.00,0.00,0.00,300.00
Unknown-983,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 181.66
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-988,33.33 ± 47.14,33.33 ± 47.14,32.00 ± 43.82,140.00 ± 194.94
Unknown-989,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-991,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 122.47
Unknown-993,13.33 ± 18.26,26.67 ± 43.46,16.67 ± 23.57,220.00 ± 83.67
Unknown-998,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-1001,11.11 ± 15.71,50.00 ± 57.74,17.50 ± 23.63,125.00 ± 50.00
Unknown-1002,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1004,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,360.00 ± 415.93
Unknown-1005,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-1007,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1010,16.67 ± 23.57,28.00 ± 43.82,18.89 ± 25.94,200.00 ± 173.21
Unknown-1012,32.14 ± 47.20,33.33 ± 47.14,23.61 ± 27.36,250.00 ± 129.10
Unknown-1014,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1015,9.74 ± 14.77,12.38 ± 17.04,10.67 ± 15.35,280.00 ± 249.00
Unknown-1018,60.00 ± 45.41,48.67 ± 36.64,51.19 ± 35.81,260.00 ± 181.66
Unknown-1019,7.78 ± 14.49,24.00 ± 43.36,11.74 ± 21.72,180.00 ± 178.89
Unknown-1020,0.00,0.00,0.00,100.00
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1022,21.67 ± 21.73,34.44 ± 42.02,26.04 ± 28.32,280.00 ± 383.41
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-1032,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,433.33 ± 585.95
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-1036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-1038,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 371.48
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1044,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 89.44
Unknown-1047,0.00,0.00,0.00,100.00
Unknown-1048,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1059,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-1060,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-1061,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1063,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-1069,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 339.12
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 404.15
Unknown-1083,0.00,0.00,0.00,100.00
