Category,precision,recall,f1-score,support
Unknown-320,7.22 ± 11.04,5.36 ± 7.36,5.83 ± 8.12,540.00 ± 240.83
Unknown-322,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 260.77
Unknown-323,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-324,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 192.35
Unknown-326,26.41 ± 11.31,29.17 ± 13.51,27.68 ± 12.32,3180.00 ± 1577.02
Unknown-328,2.66 ± 3.68,9.71 ± 13.64,4.17 ± 5.79,420.00 ± 311.45
Unknown-329,16.80 ± 11.89,19.16 ± 12.86,17.64 ± 11.81,1000.00 ± 300.00
Unknown-331,55.71 ± 27.37,57.00 ± 16.09,51.27 ± 9.72,440.00 ± 114.02
Unknown-333,21.67 ± 21.73,29.69 ± 28.16,23.93 ± 22.22,600.00 ± 418.33
Unknown-334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 896.29
Unknown-335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-337,9.52 ± 14.68,24.00 ± 43.36,13.33 ± 21.73,200.00 ± 200.00
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 192.35
Unknown-340,2.22 ± 4.97,6.67 ± 14.91,3.33 ± 7.45,420.00 ± 277.49
Unknown-341,28.87 ± 13.56,33.25 ± 19.32,30.68 ± 15.64,1800.00 ± 604.15
Unknown-342,20.58 ± 10.47,22.83 ± 11.74,21.33 ± 10.73,1660.00 ± 585.66
Unknown-343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-344,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 216.79
Unknown-345,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 200.00
Unknown-347,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,850.00 ± 914.69
Unknown-348,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,380.00 ± 249.00
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-350,39.27 ± 36.04,38.08 ± 35.39,38.48 ± 35.33,1920.00 ± 1231.67
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 250.00
Unknown-352,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 134.16
Unknown-353,23.02 ± 19.13,20.62 ± 14.52,21.53 ± 16.39,1120.00 ± 983.36
Unknown-354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 275.38
Unknown-355,28.00 ± 18.91,31.67 ± 20.75,27.94 ± 16.67,280.00 ± 130.38
Unknown-356,34.65 ± 6.28,39.38 ± 4.52,36.70 ± 5.12,3160.00 ± 1099.09
Unknown-357,27.64 ± 41.57,18.89 ± 27.67,14.29 ± 14.29,520.00 ± 319.37
Unknown-358,8.81 ± 14.47,16.67 ± 23.57,10.20 ± 15.02,400.00 ± 244.95
Unknown-359,9.05 ± 12.41,10.56 ± 14.49,9.73 ± 13.32,940.00 ± 730.07
Unknown-360,28.94 ± 17.91,33.67 ± 23.57,31.01 ± 20.32,1400.00 ± 570.09
Unknown-361,33.99 ± 29.03,41.05 ± 27.09,35.26 ± 27.87,520.00 ± 506.95
Unknown-362,6.67 ± 14.91,2.86 ± 6.39,4.00 ± 8.94,920.00 ± 414.73
Unknown-363,4.44 ± 9.94,3.64 ± 8.13,4.00 ± 8.94,980.00 ± 476.45
Unknown-364,36.58 ± 25.68,27.70 ± 23.50,30.78 ± 23.02,1420.00 ± 1207.06
Unknown-365,23.75 ± 16.28,20.18 ± 9.88,20.92 ± 12.23,980.00 ± 460.43
Unknown-367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 424.26
Unknown-369,15.09 ± 14.65,37.52 ± 41.31,20.00 ± 18.53,840.00 ± 763.54
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-371,1.47 ± 2.94,12.50 ± 25.00,2.63 ± 5.26,150.00 ± 191.49
Unknown-372,10.02 ± 8.50,9.93 ± 7.44,9.52 ± 6.82,1620.00 ± 420.71
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 310.91
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 109.54
Unknown-376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-377,2.35 ± 5.26,2.86 ± 6.39,2.58 ± 5.77,500.00 ± 543.14
Unknown-379,4.40 ± 6.45,24.00 ± 43.36,6.19 ± 8.52,140.00 ± 207.36
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 270.19
Unknown-381,6.67 ± 14.91,4.00 ± 8.94,5.00 ± 11.18,460.00 ± 251.00
Unknown-382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-384,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 356.37
Unknown-385,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 268.33
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 275.38
Unknown-389,11.43 ± 15.63,23.57 ± 24.55,14.66 ± 18.03,760.00 ± 879.20
Unknown-391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-395,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-396,14.56 ± 13.45,15.52 ± 12.35,13.91 ± 12.54,700.00 ± 484.77
Unknown-397,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-398,12.14 ± 14.45,12.50 ± 15.96,11.51 ± 13.39,450.00 ± 506.62
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-401,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,300.00 ± 291.55
Unknown-402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-404,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 109.54
Unknown-405,30.00 ± 44.72,32.00 ± 46.04,30.91 ± 45.27,240.00 ± 167.33
Unknown-406,41.00 ± 46.42,31.39 ± 42.44,34.76 ± 43.30,440.00 ± 378.15
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-409,14.44 ± 22.08,15.00 ± 22.36,14.71 ± 22.21,520.00 ± 311.45
Unknown-410,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-412,15.56 ± 21.66,15.27 ± 20.95,15.27 ± 20.95,500.00 ± 367.42
Unknown-413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-416,4.17 ± 9.32,4.55 ± 10.16,4.35 ± 9.72,960.00 ± 817.31
Unknown-418,6.86 ± 9.60,7.14 ± 12.37,6.61 ± 10.32,760.00 ± 450.56
Unknown-419,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-421,47.58 ± 14.87,44.45 ± 15.02,45.21 ± 12.40,1800.00 ± 748.33
Unknown-422,21.71 ± 26.85,27.14 ± 24.95,21.30 ± 23.23,1020.00 ± 1420.21
Unknown-423,42.92 ± 11.51,46.93 ± 16.83,44.09 ± 12.04,2420.00 ± 2248.78
Unknown-424,10.79 ± 10.41,14.82 ± 14.89,11.97 ± 11.37,800.00 ± 640.31
Unknown-425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 134.16
Unknown-427,0.00,0.00,0.00,100.00
Unknown-428,10.67 ± 15.35,26.67 ± 43.46,15.00 ± 22.36,100.00 ± 122.47
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-430,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,460.00 ± 230.22
Unknown-431,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-432,1.43 ± 3.19,6.67 ± 14.91,2.35 ± 5.26,280.00 ± 164.32
Unknown-433,2.22 ± 4.97,2.86 ± 6.39,2.50 ± 5.59,700.00 ± 141.42
Unknown-434,3.33 ± 7.45,2.50 ± 5.59,2.86 ± 6.39,640.00 ± 403.73
Unknown-435,30.13 ± 23.96,24.53 ± 16.25,26.74 ± 19.47,860.00 ± 517.69
Unknown-436,35.19 ± 30.60,51.85 ± 50.10,40.74 ± 35.72,400.00 ± 435.89
Unknown-437,20.28 ± 21.44,19.58 ± 14.17,18.85 ± 16.49,325.00 ± 170.78
Unknown-438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-439,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 288.10
Unknown-442,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-444,8.33 ± 16.67,4.17 ± 8.33,5.56 ± 11.11,425.00 ± 150.00
Unknown-445,32.35 ± 24.71,44.17 ± 27.58,35.90 ± 24.26,440.00 ± 251.00
Unknown-446,2.22 ± 3.62,6.19 ± 8.52,3.15 ± 4.88,640.00 ± 357.77
Unknown-447,11.46 ± 15.73,9.38 ± 11.97,10.27 ± 13.55,525.00 ± 189.30
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-449,22.00 ± 22.80,21.77 ± 26.33,21.50 ± 23.80,640.00 ± 296.65
Unknown-450,29.33 ± 23.77,26.54 ± 17.78,27.22 ± 20.45,620.00 ± 370.14
Unknown-455,19.17 ± 26.29,21.00 ± 28.81,20.00 ± 27.39,920.00 ± 1723.95
Unknown-456,9.51 ± 10.00,16.83 ± 17.88,11.43 ± 11.95,680.00 ± 540.37
Unknown-457,11.11 ± 19.25,11.11 ± 19.25,11.11 ± 19.25,266.67 ± 152.75
Unknown-458,20.67 ± 14.33,23.09 ± 17.30,21.23 ± 15.17,1340.00 ± 522.49
Unknown-459,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,250.00 ± 129.10
Unknown-461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 443.85
Unknown-463,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 287.23
Unknown-464,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 194.94
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 219.09
Unknown-466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 134.16
Unknown-467,38.33 ± 43.33,39.58 ± 31.46,36.90 ± 35.71,250.00 ± 129.10
Unknown-468,2.00 ± 4.47,2.00 ± 4.47,2.00 ± 4.47,400.00 ± 353.55
Unknown-470,7.86 ± 11.41,40.00 ± 54.77,13.00 ± 18.57,620.00 ± 1107.70
Unknown-471,1.05 ± 2.35,1.54 ± 3.44,1.25 ± 2.80,540.00 ± 450.56
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-476,4.00 ± 8.94,20.00 ± 44.72,6.67 ± 14.91,140.00 ± 151.66
Unknown-477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-482,12.00 ± 13.09,17.22 ± 21.01,13.86 ± 15.53,700.00 ± 234.52
Unknown-483,38.13 ± 22.41,35.36 ± 19.62,34.66 ± 18.58,680.00 ± 192.35
Unknown-484,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,140.00 ± 114.02
Unknown-485,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 294.96
Unknown-486,9.33 ± 10.71,15.95 ± 15.19,10.75 ± 10.98,700.00 ± 430.12
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 250.00
Unknown-489,12.50 ± 17.68,3.12 ± 4.42,5.00 ± 7.07,1950.00 ± 1767.77
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 129.10
Unknown-491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-492,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,125.00 ± 50.00
Unknown-494,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-495,46.97 ± 20.23,68.46 ± 19.21,53.75 ± 15.23,920.00 ± 238.75
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-497,22.86 ± 15.21,30.00 ± 20.92,23.87 ± 14.81,320.00 ± 109.54
Unknown-498,4.66 ± 10.41,4.59 ± 10.27,4.63 ± 10.34,1820.00 ± 3125.22
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 731.44
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 661.06
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-507,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,240.00 ± 114.02
Unknown-508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 221.74
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 204.94
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-512,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,420.00 ± 148.32
Unknown-514,25.56 ± 42.24,27.86 ± 41.68,16.21 ± 17.73,260.00 ± 288.10
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-516,31.67 ± 40.99,34.67 ± 40.93,32.82 ± 40.84,280.00 ± 148.32
Unknown-517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-518,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1125.00 ± 556.03
Unknown-526,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 386.22
Unknown-527,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-528,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 1060.66
Unknown-529,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,280.00 ± 192.35
Unknown-530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 148.32
Unknown-531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 109.54
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 244.95
Unknown-537,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-538,16.67 ± 28.87,8.33 ± 14.43,11.11 ± 19.25,266.67 ± 152.75
Unknown-539,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 1390.32
Unknown-540,2.00 ± 4.47,2.86 ± 6.39,2.35 ± 5.26,720.00 ± 491.93
Unknown-543,0.96 ± 1.92,25.00 ± 50.00,1.85 ± 3.70,200.00 ± 141.42
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-545,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 216.79
Unknown-546,5.71 ± 12.78,3.64 ± 8.13,4.44 ± 9.94,460.00 ± 378.15
Unknown-547,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-548,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-550,24.17 ± 19.18,38.08 ± 39.09,24.48 ± 18.56,400.00 ± 524.40
Unknown-551,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 305.51
Unknown-552,66.67 ± 57.74,66.67 ± 57.74,66.67 ± 57.74,133.33 ± 57.74
Unknown-553,5.00 ± 10.00,5.00 ± 10.00,5.00 ± 10.00,400.00 ± 391.58
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 288.10
Unknown-556,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 636.40
Unknown-558,23.05 ± 30.37,24.90 ± 30.82,23.88 ± 30.53,560.00 ± 444.97
Unknown-560,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-561,58.21 ± 23.47,79.33 ± 27.33,66.43 ± 23.81,460.00 ± 207.36
Unknown-562,2.08 ± 4.66,3.33 ± 7.45,2.56 ± 5.73,860.00 ± 1299.23
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 355.90
Unknown-564,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-565,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,200.00 ± 81.65
Unknown-566,0.96 ± 1.92,25.00 ± 50.00,1.85 ± 3.70,250.00 ± 310.91
Unknown-567,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 359.40
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 324.04
Unknown-571,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-573,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,175.00 ± 95.74
Unknown-575,9.86 ± 8.24,41.96 ± 42.50,14.82 ± 12.28,400.00 ± 244.95
Unknown-577,27.00 ± 42.07,15.00 ± 14.91,17.50 ± 20.92,580.00 ± 238.75
Unknown-579,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-581,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-582,1.79 ± 3.57,1.92 ± 3.85,1.85 ± 3.70,425.00 ± 585.23
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 54.77
Unknown-587,36.07 ± 36.05,29.17 ± 20.97,30.38 ± 26.42,450.00 ± 238.05
Unknown-588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 884.87
Unknown-591,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 909.40
Unknown-593,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 384.71
Unknown-595,4.29 ± 7.22,25.00 ± 43.30,7.31 ± 12.38,300.00 ± 200.00
Unknown-596,24.88 ± 16.32,26.19 ± 17.52,25.15 ± 16.24,1400.00 ± 648.07
Unknown-597,9.15 ± 9.24,29.52 ± 41.70,11.41 ± 11.05,380.00 ± 258.84
Unknown-598,24.34 ± 18.25,21.40 ± 13.33,22.58 ± 15.28,1380.00 ± 558.57
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 178.89
Unknown-602,8.00 ± 17.89,7.27 ± 16.26,7.62 ± 17.04,1660.00 ± 1101.36
Unknown-603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-610,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 238.75
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-614,16.67 ± 20.41,24.00 ± 25.10,18.64 ± 20.73,260.00 ± 194.94
Unknown-616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 457.35
Unknown-617,30.08 ± 27.17,37.56 ± 39.16,33.11 ± 31.70,820.00 ± 664.83
Unknown-618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-619,10.00 ± 13.69,16.67 ± 23.57,12.38 ± 17.04,400.00 ± 158.11
Unknown-621,17.86 ± 20.82,46.67 ± 50.55,24.05 ± 27.36,140.00 ± 114.02
Unknown-622,19.00 ± 12.34,49.44 ± 47.16,24.00 ± 15.35,400.00 ± 331.66
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 57.74
Unknown-625,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-629,19.11 ± 26.74,19.29 ± 31.09,18.65 ± 27.90,340.00 ± 378.15
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 115.47
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-632,1.82 ± 4.07,3.33 ± 7.45,2.35 ± 5.26,200.00 ± 254.95
Unknown-633,46.53 ± 32.28,37.78 ± 12.86,37.54 ± 13.55,820.00 ± 605.81
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-635,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 219.09
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-637,50.00 ± 57.74,18.33 ± 21.34,26.79 ± 31.07,300.00 ± 163.30
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-641,32.22 ± 42.02,40.00 ± 43.46,26.38 ± 25.89,200.00 ± 254.95
Unknown-642,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-645,23.81 ± 21.82,28.18 ± 27.32,24.26 ± 21.04,833.33 ± 378.59
Unknown-647,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-653,32.50 ± 41.08,24.67 ± 23.29,24.73 ± 23.59,300.00 ± 254.95
Unknown-654,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 334.66
Unknown-655,28.89 ± 29.17,41.11 ± 29.09,32.91 ± 28.89,400.00 ± 308.22
Unknown-658,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-662,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 412.31
Unknown-663,6.50 ± 9.29,9.17 ± 14.55,7.50 ± 11.18,780.00 ± 486.83
Unknown-664,47.94 ± 37.90,53.33 ± 36.13,44.32 ± 26.03,440.00 ± 260.77
Unknown-666,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,200.00 ± 122.47
Unknown-669,2.31 ± 5.16,3.53 ± 7.89,2.79 ± 6.24,460.00 ± 694.98
Unknown-670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-674,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,775.00 ± 505.80
Unknown-675,0.00,0.00,0.00,100.00
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-678,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-679,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
